pctl,datetime60,datetime15,mult,gap
0,9228.27,9228.161,0.9999883,-0.1083984
0.5,9225.139,9225.712,1.000062,0.5732422
1,9222.428,9223.783,1.000147,1.355469
1.5,9218.654,9221.637,1.000324,2.982422
2,9215.564,9218.698,1.00034,3.133789
2.5,9211.618,9216.547,1.000535,4.928711
3,9208.162,9214.167,1.000652,6.004883
3.5,9204.202,9210.9,1.000728,6.698242
4,9201.158,9208.561,1.000805,7.402344
4.5,9197.154,9205.37,1.000893,8.21582
5,9193.617,9202.68,1.000986,9.0625
5.5,9189.487,9199.851,1.001128,10.36328
6,9186.014,9196.727,1.001166,10.71289
6.5,9181.806,9194.108,1.00134,12.30273
7,9177.764,9190.719,1.001412,12.95508
7.5,9173.978,9188.142,1.001544,14.16406
8,9169.693,9185.207,1.001692,15.51367
8.5,9166.126,9182.001,1.001732,15.875
9,9161.438,9178.938,1.00191,17.5
9.5,9156.992,9175.481,1.002019,18.48926
10,9152.58,9172.577,1.002185,19.99707
10.5,9147.739,9168.783,1.0023,21.04395
11,9143.403,9165.737,1.002443,22.33398
11.5,9138.759,9161.803,1.002522,23.04395
12,9133.087,9158.663,1.0028,25.57617
12.5,9126.764,9154.674,1.003058,27.91016
13,9120.53,9150.693,1.003307,30.16309
13.5,9115.742,9146.936,1.003422,31.19336
14,9111.199,9143.421,1.003536,32.22168
14.5,9106.392,9139.144,1.003597,32.75195
15,9102.406,9134.065,1.003478,31.65918
15.5,9096.835,9128.663,1.003499,31.82813
16,9091.928,9123.428,1.003465,31.5
16.5,9087.671,9118.684,1.003413,31.0127
17,9083.449,9114.749,1.003446,31.2998
17.5,9078.642,9111.141,1.00358,32.49902
18,9074.471,9106.752,1.003557,32.28125
18.5,9069.513,9103.662,1.003765,34.14941
19,9064.604,9099.225,1.003819,34.62109
19.5,9060.433,9095.248,1.003843,34.81543
20,9055.753,9091.157,1.00391,35.4043
20.5,9050.83,9087.729,1.004077,36.89941
21,9046.4,9083.839,1.004138,37.43848
21.5,9041.498,9079.92,1.00425,38.42188
22,9036.641,9076.254,1.004384,39.61328
22.5,9032.379,9071.905,1.004376,39.52637
23,9027.628,9068.406,1.004517,40.77832
23.5,9022.678,9063.938,1.004573,41.25977
24,9018.318,9060.363,1.004662,42.04492
24.5,9013.137,9056.041,1.00476,42.9043
25,9007.589,9051.913,1.004921,44.32422
25.5,9002.272,9047.812,1.005059,45.53906
26,8997.683,9043.421,1.005083,45.73828
26.5,8991.537,9039.664,1.005352,48.12695
27,8984.813,9035.396,1.00563,50.58301
27.5,8977.762,9031.57,1.005994,53.80859
28,8971.388,9027.546,1.00626,56.1582
28.5,8964.428,9022.879,1.00652,58.45117
29,8957.193,9019.093,1.006911,61.89941
29.5,8950.098,9014.309,1.007174,64.21094
30,8943.069,9008.997,1.007372,65.92773
30.5,8935.877,9004.563,1.007687,68.68652
31,8928.662,8999.359,1.007918,70.69727
31.5,8921.977,8993.556,1.008023,71.5791
32,8915.495,8987.391,1.008064,71.89551
32.5,8908.845,8980.654,1.00806,71.80957
33,8901.97,8973.81,1.00807,71.83984
33.5,8896.249,8967.308,1.007987,71.05859
34,8890.682,8960.268,1.007827,69.58594
34.5,8885.417,8953.239,1.007633,67.82227
35,8879.854,8945.845,1.007431,65.99023
35.5,8873.67,8938.634,1.007321,64.96387
36,8867.198,8931.467,1.007248,64.26855
36.5,8860.495,8924.735,1.00725,64.24023
37,8853.561,8918.698,1.007357,65.1377
37.5,8846.692,8912.613,1.007451,65.9209
38,8839.623,8906.751,1.007594,67.12793
38.5,8832.716,8900.581,1.007683,67.86523
39,8826.622,8895.206,1.00777,68.58398
39.5,8820.377,8889.766,1.007867,69.38867
40,8813.616,8884.9,1.008088,71.28418
40.5,8806.801,8879.7,1.008278,72.89941
41,8800.584,8874.118,1.008356,73.53418
41.5,8793.498,8867.927,1.008464,74.42871
42,8786.993,8861.67,1.008499,74.67676
42.5,8779.715,8855.403,1.008621,75.68848
43,8772.255,8848.742,1.008719,76.4873
43.5,8764.05,8842.685,1.008972,78.63477
44,8755.338,8836.752,1.009299,81.41406
44.5,8747.942,8830.878,1.009481,82.93555
45,8740.875,8825.181,1.009645,84.30566
45.5,8734.608,8819.215,1.009686,84.60645
46,8727.167,8812.913,1.009825,85.74609
46.5,8719.973,8806.708,1.009947,86.73535
47,8713.38,8800.591,1.010009,87.21094
47.5,8706.828,8794.629,1.010084,87.80078
48,8700.652,8788.088,1.010049,87.43555
48.5,8693.864,8780.857,1.010006,86.99316
49,8686.622,8773.623,1.010016,87.00098
49.5,8679.181,8765.251,1.009917,86.07031
50,8672.021,8756.006,1.009685,83.98535
50.5,8664.652,8749.139,1.009751,84.48633
51,8656.981,8742.568,1.009886,85.58691
51.5,8649.82,8736.212,1.009988,86.3916
52,8642.054,8729.464,1.010115,87.41016
52.5,8633.948,8721.903,1.010187,87.95508
53,8625.337,8715.993,1.01051,90.65625
53.5,8616.672,8709.759,1.010803,93.08691
54,8607.168,8703.719,1.011217,96.55078
54.5,8597.481,8697.557,1.01164,100.0752
55,8588.055,8690.612,1.011942,102.5576
55.5,8578.488,8682.985,1.012181,104.4971
56,8568.829,8675.572,1.012457,106.7432
56.5,8560.768,8668.53,1.012588,107.7627
57,8552.318,8660.774,1.012681,108.4561
57.5,8544.447,8652.921,1.012695,108.4736
58,8536.821,8644.65,1.012631,107.8291
58.5,8529.541,8636.373,1.012525,106.832
59,8521.904,8627.254,1.012362,105.3496
59.5,8513.796,8616.742,1.012092,102.9463
60,8506.002,8606.423,1.011806,100.4209
60.5,8497.141,8595.555,1.011582,98.41406
61,8488.905,8585.112,1.011333,96.20703
61.5,8481.508,8574.459,1.010959,92.95117
62,8473.88,8564.855,1.010736,90.97559
62.5,8466.703,8556.194,1.01057,89.49121
63,8459.658,8547.271,1.010356,87.6123
63.5,8452.223,8539.244,1.010296,87.02148
64,8444.587,8531.684,1.010314,87.09668
64.5,8437.136,8524.45,1.010349,87.31445
65,8429.59,8516.729,1.010337,87.13867
65.5,8421.559,8508.556,1.01033,86.99707
66,8413.53,8499.642,1.010235,86.11133
66.5,8405.724,8490.588,1.010096,84.86426
67,8395.688,8482.675,1.010361,86.9873
67.5,8385.747,8474.626,1.010599,88.87891
68,8378.388,8467.014,1.010578,88.62598
68.5,8370.823,8459.483,1.010592,88.66016
69,8362.622,8451.404,1.010617,88.78223
69.5,8355.078,8443.392,1.01057,88.31348
70,8347.775,8435.229,1.010476,87.4541
70.5,8340.366,8427.085,1.010397,86.71875
71,8332.396,8418.79,1.010369,86.39453
71.5,8325.162,8409.575,1.01014,84.41309
72,8317.414,8398.896,1.009797,81.48242
72.5,8309.261,8387.682,1.009438,78.4209
73,8300.895,8378.727,1.009376,77.83203
73.5,8293.086,8370.682,1.009357,77.5957
74,8285.357,8361.729,1.009218,76.37207
74.5,8276.877,8354.145,1.009335,77.26758
75,8267.439,8346.05,1.009508,78.61035
75.5,8257.899,8337.538,1.009644,79.63867
76,8248.262,8329.521,1.009852,81.25977
76.5,8236.135,8321.041,1.010309,84.90625
77,8222.53,8312.142,1.010898,89.61133
77.5,8209.148,8302.255,1.011342,93.10645
78,8195.869,8293.033,1.011855,97.16406
78.5,8183.479,8283.938,1.012276,100.459
79,8172.193,8273.937,1.01245,101.7432
79.5,8161.477,8262.607,1.012391,101.1309
80,8150.829,8250.271,1.0122,99.44141
80.5,8139.607,8234.932,1.011711,95.32422
81,8129.773,8218.736,1.010943,88.96289
81.5,8119.115,8203.654,1.010412,84.53955
82,8109.104,8191.267,1.010132,82.16211
82.5,8098.687,8179.471,1.009975,80.78369
83,8087.79,8167.394,1.009842,79.604
83.5,8077.202,8156.477,1.009815,79.27441
84,8067.13,8145.601,1.009727,78.4707
84.5,8056.649,8133.385,1.009525,76.73584
85,8046.731,8122.488,1.009415,75.75684
85.5,8035.54,8111.024,1.009394,75.48486
86,8021.8,8099.65,1.009705,77.85059
86.5,8012.588,8087.667,1.00937,75.07861
87,8003.086,8075.907,1.009099,72.8208
87.5,7992.631,8063.912,1.008918,71.28076
88,7983.865,8052.774,1.008631,68.90869
88.5,7974.028,8040.531,1.00834,66.50293
89,7961.256,8023.991,1.00788,62.73486
89.5,7950.309,8012.913,1.007874,62.604
90,7939.271,8001.619,1.007853,62.34863
90.5,7928.293,7990.656,1.007866,62.3623
91,7915.359,7979.57,1.008112,64.21094
91.5,7892.458,7966.545,1.009387,74.08643
92,7879.182,7952.407,1.009293,73.22461
92.5,7865.035,7938.695,1.009366,73.66016
93,7850.257,7924.547,1.009463,74.28955
93.5,7835.926,7905.322,1.008856,69.39551
94,7823.109,7879.126,1.00716,56.01709
94.5,7809.599,7859.544,1.006395,49.94531
95,7796.753,7839.91,1.005535,43.15625
95.5,7782.833,7822.84,1.00514,40.00635
96,7768.634,7806.757,1.004907,38.12354
96.5,7753.26,7790.123,1.004754,36.86279
97,7735.802,7772.5,1.004744,36.69873
97.5,7720.132,7752.167,1.00415,32.03516
98,7703.97,7731.066,1.003517,27.0957
98.5,7684.145,7708.687,1.003194,24.5415
99,7658.909,7681.384,1.002935,22.4751
99.5,7630,7643.678,1.001793,13.67725
