pctl,delta60,delta15,mult,gap
0,98.78332,58.0383,0.5875313,-40.74502
0.5,89.1244,56.21125,0.6307055,-32.91315
1,83.90207,54.61469,0.6509338,-29.28738
1.5,79.44368,53.06401,0.667945,-26.37967
2,74.96779,51.49173,0.6868513,-23.47606
2.5,72.40253,49.93598,0.6896994,-22.46655
3,69.13647,48.40371,0.7001182,-20.73277
3.5,66.28613,46.82101,0.7063471,-19.46512
4,64.43536,45.43653,0.705149,-18.99883
4.5,61.80618,43.88932,0.7101121,-17.91687
5,59.4834,42.3285,0.7116019,-17.1549
5.5,58.22715,40.85545,0.7016564,-17.3717
6,56.3051,39.43735,0.7004223,-16.86776
6.5,54.11446,37.96616,0.70159,-16.1483
7,52.54953,36.41575,0.6929796,-16.13378
7.5,51.48173,35.09555,0.6817089,-16.38618
8,50.0449,34.72796,0.6939361,-15.31694
8.5,48.31054,34.24725,0.7088982,-14.06329
9,46.78746,33.67025,0.7196426,-13.11721
9.5,45.83735,32.97374,0.719364,-12.86361
10,44.76574,32.29457,0.7214125,-12.47118
10.5,43.52775,31.58819,0.7257022,-11.93957
11,42.16016,30.72948,0.728875,-11.43067
11.5,40.90923,29.9316,0.7316589,-10.97763
12,40.0243,29.08864,0.7267744,-10.93566
12.5,39.21799,28.30223,0.7216644,-10.91577
13,38.189,27.39845,0.7174434,-10.79055
13.5,37.11308,26.57015,0.7159242,-10.54293
14,35.95524,25.69278,0.7145768,-10.26246
14.5,34.97925,24.85755,0.710637,-10.1217
15,34.29622,24.02739,0.7005843,-10.26882
15.5,33.58654,23.12067,0.6883909,-10.46587
16,32.70034,22.25904,0.6806973,-10.44131
16.5,31.80578,21.36539,0.6717455,-10.44039
17,30.87925,20.50802,0.6641359,-10.37123
17.5,29.95653,19.81311,0.6613954,-10.14342
18,29.25548,18.86051,0.6446828,-10.39498
18.5,28.66629,18.15866,0.63345,-10.50763
19,27.94368,17.54137,0.6277402,-10.40231
19.5,27.13383,17.17725,0.6330565,-9.956581
20,26.3227,16.90808,0.6423384,-9.414619
20.5,25.52502,16.39457,0.642294,-9.130453
21,24.81003,15.99336,0.644633,-8.816665
21.5,24.2287,15.42756,0.6367476,-8.801133
22,23.63342,14.94633,0.6324235,-8.687089
22.5,22.98538,14.34852,0.6242454,-8.636863
23,22.23893,13.78859,0.6200201,-8.450347
23.5,21.53992,13.24866,0.615075,-8.291253
24,20.87971,12.64552,0.6056368,-8.234187
24.5,20.29305,12.132,0.5978404,-8.161045
25,19.76422,11.41682,0.5776508,-8.347403
25.5,19.23184,10.89904,0.5667183,-8.332806
26,18.64645,10.3207,0.553494,-8.325754
26.5,18.02987,9.71622,0.5388958,-8.313647
27,17.40542,9.113074,0.5235768,-8.292346
27.5,16.80507,8.603561,0.5119623,-8.201506
28,16.27548,8.159139,0.5013148,-8.11634
28.5,15.78799,7.85023,0.4972279,-7.937762
29,15.29214,7.482634,0.4893125,-7.809502
29.5,14.75494,7.069422,0.4791224,-7.685516
30,14.21698,6.604725,0.464566,-7.612254
30.5,13.68891,6.112552,0.446533,-7.576361
31,13.15983,5.652123,0.4294982,-7.507707
31.5,12.69137,5.176489,0.4078748,-7.514878
32,12.23077,4.727264,0.3865059,-7.503503
32.5,11.7377,4.290043,0.3654926,-7.447658
33,11.25098,3.769593,0.3350459,-7.481383
33.5,10.73382,3.381724,0.3150533,-7.352092
34,10.26104,3.040804,0.2963446,-7.220237
34.5,9.817687,2.647332,0.2696493,-7.170355
35,9.402995,2.312014,0.2458806,-7.090981
35.5,8.968266,1.82891,0.2039313,-7.139355
36,8.52339,1.475986,0.1731689,-7.047403
36.5,8.055942,1.055572,0.1310302,-7.00037
37,7.627299,0.7061152,0.09257736,-6.921184
37.5,7.219455,0.3566589,0.04940247,-6.862796
38,6.829111,0.04614958,0.006757772,-6.782961
38.5,6.406556,-0.253956,-0.03964003,-6.660512
39,5.997951,-0.5842056,-0.09740087,-6.582156
39.5,5.564236,-0.9507347,-0.1708653,-6.51497
40,5.176936,-1.253775,-0.2421847,-6.43071
40.5,4.796737,-1.572287,-0.3277825,-6.369024
41,4.417553,-1.951354,-0.4417272,-6.368907
41.5,4.020362,-2.342425,-0.5826402,-6.362786
42,3.625453,-2.690014,-0.7419801,-6.315466
42.5,3.250327,-3.102425,-0.9544963,-6.352753
43,2.882303,-3.412935,-1.1841,-6.295238
43.5,2.519606,-3.802138,-1.509021,-6.321744
44,2.162996,-4.196944,-1.940338,-6.35994
44.5,1.827944,-4.609622,-2.521752,-6.437567
45,1.482494,-5.007896,-3.378021,-6.49039
45.5,1.14795,-5.33041,-4.643415,-6.47836
46,0.8227906,-5.765763,-7.00757,-6.588553
46.5,0.4999138,-6.160302,-12.32273,-6.660215
47,0.1925087,-6.513493,-33.8348,-6.706001
47.5,-0.09206935,-6.890159,74.83662,-6.79809
48,-0.3791837,-7.335916,19.3466,-6.956732
48.5,-0.6830379,-7.715783,11.29627,-7.032745
49,-0.988414,-8.095117,8.190006,-7.106703
49.5,-1.294297,-8.51233,6.576796,-7.218033
50,-1.60221,-8.892731,5.550291,-7.290521
50.5,-1.931935,-9.357961,4.843829,-7.426026
51,-2.255826,-9.710885,4.304802,-7.455059
51.5,-2.573123,-10.14731,3.943576,-7.574183
52,-2.906145,-10.56238,3.6345,-7.65624
52.5,-3.228515,-10.99614,3.405943,-7.767623
53,-3.555957,-11.38641,3.202066,-7.830451
53.5,-3.89253,-11.80816,3.033543,-7.915626
54,-4.228088,-12.21203,2.888311,-7.983944
54.5,-4.572524,-12.65085,2.766711,-8.078329
55,-4.926852,-13.02245,2.643159,-8.095598
55.5,-5.257084,-13.48101,2.564352,-8.223928
56,-5.614963,-13.85501,2.467516,-8.240047
56.5,-5.975884,-14.33251,2.398392,-8.356627
57,-6.344162,-14.68704,2.315048,-8.342875
57.5,-6.687583,-15.16454,2.267566,-8.476955
58,-7.06423,-15.57508,2.204781,-8.510853
58.5,-7.442146,-15.97309,2.146302,-8.530943
59,-7.792922,-16.39831,2.104256,-8.605383
59.5,-8.157142,-16.79098,2.058439,-8.633836
60,-8.548246,-17.22366,2.014877,-8.675417
60.5,-8.932756,-17.61473,1.971926,-8.681978
61,-9.300273,-18.03301,1.938977,-8.732741
61.5,-9.663478,-18.46997,1.911317,-8.806491
62,-10.06371,-18.89385,1.877423,-8.830137
62.5,-10.47891,-19.28972,1.840813,-8.81081
63,-10.88245,-19.74855,1.814716,-8.866107
63.5,-11.26239,-20.15483,1.789569,-8.892437
64,-11.65349,-20.59365,1.767165,-8.940154
64.5,-12.10496,-21.04367,1.738433,-8.93871
65,-12.53995,-21.47449,1.712487,-8.934546
65.5,-12.94728,-21.86236,1.688567,-8.915077
66,-13.30973,-22.32413,1.677279,-9.014397
66.5,-13.73964,-22.74907,1.655726,-9.009436
67,-14.19111,-23.18443,1.633729,-8.993319
67.5,-14.63116,-23.61391,1.613946,-8.982748
68,-15.06285,-24.03966,1.595957,-8.97681
68.5,-15.46334,-24.44887,1.581086,-8.985534
69,-15.92343,-24.9181,1.56487,-8.994672
69.5,-16.39164,-25.33532,1.545624,-8.943676
70,-16.83702,-25.79655,1.532132,-8.959522
70.5,-17.27936,-26.20576,1.516593,-8.926394
71,-17.69,-26.65872,1.506994,-8.968721
71.5,-18.17546,-27.0954,1.490769,-8.919949
72,-18.66091,-27.53396,1.475488,-8.873047
72.5,-19.14231,-27.99012,1.462212,-8.847811
73,-19.59682,-28.38332,1.448364,-8.786501
73.5,-20.0663,-28.83282,1.436878,-8.766516
74,-20.59132,-29.28444,1.422174,-8.693117
74.5,-21.14374,-29.71526,1.405393,-8.57152
75,-21.65278,-30.14314,1.392114,-8.49036
75.5,-22.12683,-30.58463,1.382242,-8.457806
76,-22.60468,-31.04426,1.373356,-8.439585
76.5,-23.18854,-31.47961,1.35755,-8.291073
77,-23.75415,-31.92457,1.343958,-8.170424
77.5,-24.26826,-32.32338,1.33192,-8.055115
78,-24.78086,-32.80328,1.323735,-8.022421
78.5,-25.33911,-33.2381,1.311731,-7.898989
79,-25.95468,-33.67799,1.297569,-7.723305
79.5,-26.5251,-34.11494,1.286138,-7.589836
80,-27.05824,-34.55003,1.276876,-7.491785
80.5,-27.61928,-34.95444,1.265581,-7.335154
81,-28.27569,-35.43167,1.253079,-7.155981
81.5,-28.90597,-35.8777,1.241186,-6.971724
82,-29.48933,-36.33679,1.232201,-6.84746
82.5,-30.11581,-36.77748,1.221202,-6.661667
83,-30.83207,-37.21817,1.207125,-6.386093
83.5,-31.5146,-37.66632,1.195202,-6.15172
84,-32.14996,-38.12595,1.185879,-5.975994
84.5,-32.84238,-38.56477,1.174238,-5.722393
85,-33.58908,-39.02947,1.161969,-5.440392
85.5,-34.31067,-39.50004,1.151246,-5.189365
86,-35.04292,-39.94899,1.140002,-4.906078
86.5,-35.82614,-40.39209,1.127447,-4.565948
87,-36.5774,-40.89039,1.117914,-4.312988
87.5,-37.36976,-41.35963,1.106767,-3.989868
88,-38.18773,-41.84113,1.095669,-3.6534
88.5,-38.96512,-42.78012,1.097908,-3.815006
89,-39.80998,-43.82663,1.100895,-4.016647
89.5,-40.76187,-44.90674,1.101685,-4.144875
90,-41.66836,-45.97858,1.103441,-4.310226
90.5,-42.64358,-47.04643,1.103248,-4.402847
91,-43.57747,-48.0097,1.101709,-4.432236
91.5,-44.56943,-48.95803,1.098467,-4.388603
92,-45.60324,-50.26863,1.102304,-4.665382
92.5,-46.7096,-51.52187,1.103025,-4.812271
93,-47.89204,-52.78071,1.102077,-4.888668
93.5,-49.16909,-53.88964,1.096006,-4.720543
94,-50.41698,-54.79022,1.086741,-4.373241
94.5,-51.78128,-55.42218,1.070313,-3.6409
95,-53.25946,-57.15612,1.073164,-3.896664
95.5,-54.78989,-59.20831,1.080643,-4.418419
96,-56.44663,-61.08017,1.082087,-4.633537
96.5,-58.2383,-62.55029,1.07404,-4.311981
97,-60.22249,-65.05836,1.0803,-4.835876
97.5,-62.38853,-67.40319,1.080378,-5.014664
98,-64.86578,-69.83818,1.076657,-4.972404
98.5,-67.77218,-72.44016,1.068878,-4.667984
99,-71.53738,-76.07185,1.063386,-4.534462
99.5,-76.87614,-80.94823,1.052969,-4.07209
